,num,yyyymmdd,names,title,text,yyyymm,mm
12,12,2019.12.26.,뉴스1,롯데백화점 '강소백 청춘 에디션 판매',"중국 고량주 '강소백' 한정판을 소개하고 있다. '강소백 청춘 2020 에디션'은 중국의 중경 지방에서 채비한 붉은 수수로 만든 청향형 고량주로, 지난 2017년 브뤼셀 세계 증류주 경진대회에서 금상을 수상했다....",2019.12,12
13,13,2019.12.26.,뉴스1,"롯데백화점, 중국 고량주 '강소백 청춘 2020 판매'","중국 고량주 '강소백' 한정판을 소개하고 있다. '강소백 청춘 2020 에디션'은 중국의 중경 지방에서 채비한 붉은 수수로 만든 청향형 고량주로, 지난 2017년 브뤼셀 세계 증류주 경진대회에서 금상을 수상했다....",2019.12,12
14,14,2019.12.26.,뉴스1,"롯데백화점, 중국 고량주 '강소백 한정판 판매'","중국 고량주 '강소백' 한정판을 소개하고 있다. '강소백 청춘 2020 에디션'은 중국의 중경 지방에서 채비한 붉은 수수로 만든 청향형 고량주로, 지난 2017년 브뤼셀 세계 증류주 경진대회에서 금상을 수상했다....",2019.12,12
15,15,2019.12.26.,뉴스1,롯데백화점 '중국 고량주 강소백 한정판 판매',"중국 고량주 '강소백' 한정판을 소개하고 있다. '강소백 청춘 2020 에디션'은 중국의 중경 지방에서 채비한 붉은 수수로 만든 청향형 고량주로, 지난 2017년 브뤼셀 세계 증류주 경진대회에서 금상을 수상했다....",2019.12,12
16,16,2019.12.26.,뉴스1,롯데백화점 '중국 고량주 강소백 청춘 2020 판매',"중국 고량주 '강소백' 한정판을 소개하고 있다. '강소백 청춘 2020 에디션'은 중국의 중경 지방에서 채비한 붉은 수수로 만든 청향형 고량주로, 지난 2017년 브뤼셀 세계 증류주 경진대회에서 금상을 수상했다....",2019.12,12
17,17,2019.12.26.,뉴스1,"롯데백화점, 2020년 기념해 출시한 '강소백' 한정판 판매","중국 고량주 '강소백' 한정판을 소개하고 있다. '강소백 청춘 2020 에디션'은 중국의 중경 지방에서 채비한 붉은 수수로 만든 청향형 고량주로, 지난 2017년 브뤼셀 세계 증류주 경진대회에서 금상을 수상했다....",2019.12,12
18,18,2019.12.26.,뉴스1,롯데백화점 '강소백 청춘 2020 에디션 판매',"중국 고량주 '강소백' 한정판을 소개하고 있다. '강소백 청춘 2020 에디션'은 중국의 중경 지방에서 채비한 붉은 수수로 만든 청향형 고량주로, 지난 2017년 브뤼셀 세계 증류주 경진대회에서 금상을 수상했다....",2019.12,12
19,19,2019.12.26.,뉴스핌,"[뉴스핌 뉴스레터] 차이나 뉴스브리프 26일 '세계를 보는 뉴스핌,","란 톱기사와 함께 ▲ 중국 사모펀드 '2020년 A주 과학·기술주 투자 적기' 조언 ▲ 중국의 미래 시장 주역 Z세대, '가심비' 중요해 ▲ 또 터진 중국 불량식품 문제, 유명 고량주 '발암 우려' 첨가제 사용 의혹 등이 담겼습니다.",2019.12,12
20,20,2019.12.24.,뉴스핌,"또 터진 중국 불량식품 문제, 유명 고량주 '발암 우려' 첨가제 사용 의혹",7년전 가소제(可塑劑) 첨가로 문제를 일으켰던 고량주 제조업체 주구이주(酒鬼酒)에 사용이 금지된 인공 감미료 사이클라민산나트륨이 사용됐다는 소식이 전해지면서 중국 사회에 파문이 커지고 있다. 다른 고량주...,2019.12,12
21,21,2019.12.24.,한국일보,문 대통령 생일 ‘0124’ 새겨진 중국 총리의 선물,국내에서는 '빼갈'이나 '고량주'로 불리며 여러 곡물을 섞어 수십 가지 맛이 나는 특징이 있다. 바이주 중에서는 ‘마오타이’와 ‘우량애’ 그리고 원나라 식 주조법을 계승한 ‘수정방’을 3대 명주로 친다.,2019.12,12
22,22,2019.12.24.,리걸타임즈,[리걸타임즈 특집='2019 기업법무 시장' 결산] 지식재산권 분야 리그테이블,"한결, 연태고량주 소송 승소 서울대 물리학과 출신의 윤복남 변호사가 이끄는 한결 지재팀은 병 모양 등을 모방했다가 분쟁이 인 연태고량주 부정경쟁행위소송을 수행해 1심에 이어 2심에서 손해배상까지 받아내는 큰...",2019.12,12
23,23,2019.12.19.,충청매일,청주공항~중국 하늘길 '확' 넓힌다,"중국 연태시는 한국과 가장 가까운 산동성에 위치해 한국인에게 유명한 연태고량주를 제조하고 있으며, 세계적인 와이너리와 골프장 등 관광지로 또 항구도시의 특성상 경제중심 도시로서 아웃바운드와 인바운드...",2019.12,12
24,24,2019.12.19.,충청투데이,청주공항 노선 확장…중국 사천항공 연태시 첫 취항,"한국과 가장 가까운 중국 산동성에 위치한 연태시는 유명 중국 주류인 연태고량주 제조, 세계적인 와이너리(와인 양조장)·골프장 등이 위치해 있어 인기있는 관광지로 뽑힌다. 또 항구도시의 특성상 경제중심 도시로서...",2019.12,12
25,25,2019.12.19.,불교공뉴스,"충북도, 청주공항 하늘길 연태·장가계 노선 '확' 넓힌다!","중국 연태시는 한국과 가장 가까운 산동성에 위치하여 한국인에게 유명한 연태고량주를 제조하고 있으며, 세계적인 와이너리와 골프장 등 관광지로서 또한 항구도시의 특성상 경제중심 도시로서 아웃바운드와 인바운드...",2019.12,12
26,26,2019.12.19.,중부매일,청주공항 하늘길 연태·장가계 노선 확대,"옌타이는 한국과 가장 가까운 산둥성에 있으며, 고량주·와이너리·골프장 등으로 유명하다. 이스타항공은 오는 26일부터 청주공항∼장자제(張家界) 노선 운항을 재개한다. 주 2회(목·일요일) 운항한다. 2개 노선...",2019.12,12
27,27,2019.12.19.,뉴시스,"청주공항 하늘길 확대…중국 사천항공, 옌타이노선 매일 운항",고량주 생산으로 유명하며 세계적인 와이너리와 골프장 등의 관광지가 널리 알려졌다. 이스타항공은 오는 26일부터 청주공항∼장자제 노선을 주 2회(목·일요일) 운항에 들어간다. 이 노선은 지난 10월 말부터 사천항공이...,2019.12,12
28,28,2019.12.19.,연합뉴스,"중국 사천항공, 청주공항∼옌타이 노선 23일부터 매일 운항","옌타이는 한국과 가장 가까운 산둥성에 있으며, 고량주·와이너리·골프장 등으로 유명하다. 이스타항공은 오는 26일부터 청주공항∼장자제(張家界) 노선 운항을 재개한다. 주 2회(목·일요일) 운항한다. 2개 노선...",2019.12,12
29,29,2019.12.19.,브릿지경제,"청주공항, 연태·장가계 노선 취항","중국 연태시는 한국과 가장 가까운 산동성에 위치해 한국인에게 유명한 연태고량주를 제조하고 있으며, 세계적인 와이너리와 골프장 등 관광지와 항구도시의 특성상 경제중심 도시로 아웃바운드와 인바운드 수요가...",2019.12,12
30,30,2019.12.19.,뉴스핌,"청주공항, 중국 연태·장가계 하늘길 노선 넓힌다","중국 연태시는 한국과 가장 가까운 산동성에 위치해 한국인에게 유명한 연태고량주를 제조하고 있으며, 세계적인 와이너리와 골프장 등 관광지로 유명한다. 장가계는 중국 최초의 산림공원이자 유네스코 세계...",2019.12,12
31,31,2019.12.19.,뉴스핌,"[차이나 피플&현장] 2020 중국증시 차트 보다 종목, 대장주 안전자산 노려야,...","""고급 바이주(白酒, 고량주) 분야에서 구이저우 마오타이(貴州茅台)의 시장 점유율은 63%를 넘습니다. 이 회사의 시가 총액은 우량예의 3배가 넘지요. 유제품 분야 이리 등 상위 2개사의 매출 점유율은 동종 업계 나머지...",2019.12,12
32,32,2019.12.19.,대전일보,청주공항 연태·장가계 노선 신규 취항,"중국 연태시는 한국과 가장 가까운 산동성에 위치해 있으며, 한국인에게 유명한 연태고량주를 제조하고 있다. 세계적인 와이너리와 골프장 등 관광지로서 또한 항구도시의 특성상 경제중심 도시로서 아웃바운드와...",2019.12,12
33,33,2019.12.15.,뉴스인사이드,태안 탕수육-간짜장 달인 화제 '고기 숙성'의 비밀은? #생활의 달인,이후 불붙은 고량주를 박 껍질 안에 부었다. 박 속의 뜨거운 고량주에 매실로 숙성한 고기를 넣어 2차 숙성을 했다. 여기에 무청을 더해 숙성 시키면 더욱 부드럽고 쫄깃한 고기를 맛볼 수 있다. 간짜장을 만드는 비법도...,2019.12,12
34,34,2019.12.15.,아주경제,태안 탕수육·간짜장 달인 '왕서방중화요리' 양념 비법은? 위치는? [은둔식달...,이후 불붙은 고량주를 박 껍질 안에 부었다. 박 속의 뜨거운 고량주에 매실로 숙성한 고기를 넣어 2차 숙성을 했다. 여기에 무청을 더해 숙성 시키면 더욱 부드럽고 쫄깃한 고기를 맛볼 수 있다. 간짜장을 만드는...,2019.12,12
35,35,2019.12.14.,매일신문,이승로 수성고량주 대표 행안부 장관상,이승로 새마을문고 대구북구지부 회장(수성고량주 대표)는 12일 대구텍스타일콤플렉스에서 열린 '2019 대구시 새마을지도자대회'에서 새마을도서관 운영 및 아이들과 함께하는 문화공동체 육성에 기여한 공적으로...,2019.12,12
36,36,2019.12.14.,인사이트코리아,'바이브' 건 안 비밀이라는 글을 남겼다,"하지만 양장피에 연태 고량주가 생각나는 건 안 비밀""이라는 글을 남겼다. ""감사합니다. 언제나 좋은 에너지 주셔서.. 우리 창원, 부산, 수원, 서울에서 또 만나요~ 곧만나요 바이브콘서트 발라드림 극한발라드 겨울타나봐...",2019.12,12
37,37,2019.12.14.,뉴스엔,"초콜릿 윤계상, 하지원과 오영수 추모하며 교감‥달라진 온도[어제TV]","한 그릇을 비벼 빈 자리에 놓아둔 이강의 모습을 본 문차영은 김노인이 먹고 싶어했던 고량주까지 주문했다. 그때 창밖으로 비가 내렸고, 김노인까지 세 사람이 함께 행복한 식사를 하는 모습이 환상처럼 등장하며...",2019.12,12
38,38,2019.12.14.,뉴스엔,"‘초콜릿’ 윤계상, 슬픔에 빠진 하지원 위로 “나랑 짜장면 먹을래요?”(종합...",먹자고 제안한 후 할아버지 것까지 세 개의 짜장면을 주문했다. 이강의 배려를 눈치 챈 문차영도 할아버지가 마시지 못했던 고량주를 주문해 함께 할아버지를 추모했다. (사진=JTBC '초콜릿' 방송 캡처) 뉴스엔 이하나 bliss21@,2019.12,12
39,39,2019.12.13.,디지틀조선일보,한 해의 마지막 대목 맞은 호텔업계…크리스마스에 특별한 혜택 제공하는 호텔...,"또한 메종 글래드 제주의 중식당 ‘청’에서는 오는 12월 31일까지 도민 4인 이상 방문 시 또는 5만원 이상으로 메뉴 이용 시 10% 할인 혜택을 제공하며 고량주, 프리미엄 소주 주문 시 20% 할인을, 프리미엄 생맥주...",2019.12,12
40,40,2019.12.13.,톱스타뉴스,"'생활의 달인' 태안 탕수육, 고기의 단맛을 위한 비법 공개…간짜장 레시피까...",또한 달인은 고량주에 불을 붙여 박 안에 가득 채운다음 그 안에 매실에 절여진 고기를 넣고 2차 숙성했다. 그 위로는 무청으로 덮고 20분 가량 쪄낸다. 이렇게 하면 고기에 있는 기름기를 살짝 제거하는 효과를 얻을 수...,2019.12,12
41,41,2019.12.12.,아주경제,"[아주초대석]“연태고량주 판결로 지식재산권 침해에 경종""",com 12일 서울 광화문에서 만난 윤복남 법무법인 한결 변호사는 “연태고량주를 독점적 상표권으로... 중국집 혹은 양고기 음식점에서 주문했던 연태고량주를 떠올린 사람들도 있을 것이다. 그런데 우리가 마시던...,2019.12,12
42,42,2019.12.12.,부산일보,"호텔업계, 크리스마스 고객 잡기 '분주'","메종 글래드 제주의 중식당 '청'에서는 31일까지 도민 4인 이상 방문 시 또는 5만 원 이상으로 메뉴 이용 시 10% 할인 혜택을 제공하며 고량주, 프리미엄 소주 주문 시 20% 할인을, 프리미엄 생맥주 모카스타우트와 레드락을...",2019.12,12
43,43,2019.12.12.,인더뉴스,"호텔업계, 올해 ‘평일 크리스마스’ 맞아 패키지·특전 선보여","메종 글래드 제주의 중식당 ‘청’에서는 오는 31일까지 도민 4인 이상 방문 또는 5만원 이상으로 메뉴 이용 시 10% 할인 혜택을 제공하며, 고량주·프리미엄 소주 주문 시 20% 할인을, 프리미엄 생맥주 모카스타우트와...",2019.12,12
44,44,2019.12.12.,뉴시안,"""1년의 딱 하루, 크리스마스 고객 잡아라""…호텔업계, 특별한 크리스마스·연...","또한 메종 글래드 제주의 중식당 '청'에서는 2019년 12월 31일까지 도민 4인 이상 방문 시 또는 5만원 이상으로 메뉴 이용 시 10% 할인 혜택을 제공하며 고량주, 프리미엄 소주 주문 시 20% 할인을, 프리미엄 생맥주...",2019.12,12
45,45,2019.12.12.,티티엘뉴스,"[비주얼 뉴스] ""크리스마스 이브 혹은 당일만 누릴 수 있어요""","또한 메종 글래드 제주의 중식당 ‘청’에서는 2019년 12월 31일까지 도민 4인 이상 방문 시 또는 5만원 이상으로 메뉴 이용 시 10% 할인 혜택을 제공하며 고량주, 프리미엄 소주 주문 시 20% 할인을, 프리미엄 생맥주...",2019.12,12
46,46,2019.12.12.,로이슈,"1년의 마지막 대목 눈앞…호텔업계, 크리스마스 고객 잡기 분주","또한 메종 글래드 제주의 중식당 ‘청’에서는 2019년 12월 31일까지 도민 4인 이상 방문 시 또는 5만원 이상으로 메뉴 이용 시 10% 할인 혜택을 제공하며 고량주, 프리미엄 소주 주문 시 20% 할인을, 프리미엄 생맥주...",2019.12,12
47,47,2019.12.11.,공감신문,"광화문 콴쒸이, 맛과 분위기 앞세운 점심 모임 및 회식 장소 제공","또, 모든 예약 고객에게는 양하대곡 고량주(500ml) 1+1을 비롯하여 신선한 재료의 요리 한가지와 수제군만두를 제공한다. 콴쒸이는 흥국생멸빌딩 지하 1층에 위치하고 있으며, 사전 전화예약을 하면 위와 같은 혜택을...",2019.12,12
48,48,2019.12.11.,한국목재신문,"대구 칠성시장 야시장, 새로운 夜 랜드마크로 급부상",또한 수제 맥주와 수성고량주를 섞은 칵테일 등 지역에서 생산된 주류를 판매하는 상회도 마련되어 있어 손님들의 발길을 멈추게 하고 있었다. 매주 오후 6시부터 만나볼 수 있는 칠성시장 야시장은 휴일없이 월~목은...,2019.12,12
49,49,2019.12.11.,시빅뉴스,"""진로 이즈 백""이 이끄는 식품∙유통업계 뉴트로 열풍","한자 덕분에 중국 고량주 느낌이 들었고, 특이해서 가끔씩 진로이즈백을 찾는다""고 말했다. 직장인 최윤하(33) 씨는 ""병 자체가 푸르고 투명한 유리병이라 시원한 느낌이 더 들었다. 도수도 25도에서 16.9도로 낮춰서...",2019.12,12
50,50,2019.12.10.,스타뉴스,"바이브 윤민수, 콘서트 관객에 고마움 전해..""우울감·무력감 느껴질 때 무대...","하지만 양장피에 연태 고량주가 생각나는 건 안 비밀""이라고 게시글을 올렸다. 이어 ""감사합니다. 언제나 좋은 에너지 주셔서.. 우리 창원, 부산, 수원, 서울에서 또 만나요~ #곧만나요 #바이브콘서트 #발라드림 # 극한발라드...",2019.12,12
51,51,2019.12.10.,베리타스알파,'생활의 달인' 태안 '왕서방중화요리' 탕수육 달인의 고기 숙성비결은?,가열한 웍에 고량주를 붓고 불 붙은 고량주를 박에 채운다. 5. 박에 매실로 숙성한 고기를 넣고 2차 숙성을 한다. 6. 무청을 고기에 덮고 20분간 찐다. 태안 '왕서방중화요리' 탕수육. /사진=SBS '생활의 달인' 캡처태안...,2019.12,12
52,52,2019.12.10.,영남일보,"수성고량주, 프리미엄 백주 ‘블루35’ 리뉴얼 출시",수성고량주는 프리미엄 백주 블루35(500㎖)<사진>를 리뉴얼 출시한다. 수성고량주 측은 “고급술을 선호하는 애주가 취향에 맞게 준비했다”고 설명했다. 고급 중식당과 한정식 식당을 중심으로 런칭된다. ‘프리미엄...,2019.12,12
53,53,2019.12.08.,제민일보,"메종글래드 제주, 크리스마스 특선 메뉴 이벤트 진행",고량주나 프리미엄 소주를 주문하면 20% 할인과 함께 프리미엄 생맥주 모카스타우트와 레드락을 1+1으로 제공한다. '정글북 by 앨리스바'에서는 오는 31일 카운트다운 행사와 함께 새해 소망 풍선 날리기 이벤트를...,2019.12,12
54,54,2019.12.06.,쿡앤셰프,글래드 호텔에서 맛있게 즐기는 특별한 크리스마스와 연말,"메종 글래드 제주의 중식당 ‘청’에서는 2019년 12월 31일까지 도민 4인 이상 방문 시 또는 5만원 이상으로 메뉴 이용 시 10% 할인 혜택을 제공하며 고량주, 프리미엄 소주 주문 시 20% 할인을, 프리미엄 생맥주...",2019.12,12
55,55,2019.12.06.,데일리한국,"'생생정보' 눈꽃탕수육, 부먹도 찍먹도 '바삭한 튀김옷'…맛집 어디?",주인장은 눈꽃탕수육을 만들면서 돼지고기에 울금가루와 고량주를 넣고 하루를 숙성시켰다. 고기를 부드럽게 하는 연육작용과 잡내를 제거하기 위한 과정이다. 또 기름에 튀길 때는 주인장만의 노하우가 담긴...,2019.12,12
56,56,2019.12.06.,티브이데일리,"‘2TV 생생정보’ 눈꽃탕수육, 새우튀김 비주얼+바삭함 잃지 않는 이유는?",이곳에서는 두툼하게 썬 돼지고기에 연육작용과 잡내 제거를 도와줄 울금가루에 고량주를 넣고 하루 간 숙성한다. 여기에 튀김옷을 입혀 기름에 바삭하게 튀기는 주인장만의 기술로 눈꽃탕수육이 탄생한다....,2019.12,12
57,57,2019.12.06.,프라임경제,[주간#신상태그] LG생활건강·바이레도·GS샵·롯데마트·해비치 외,"메종 글래드 제주의 중식당 '청'에서는 12월31일까지 도민 4인 이상 방문 시 또는 5만원 이상으로 메뉴 이용 시 10% 할인 혜택을 제공하며 고량주, 프리미엄 소주 주문 시 20% 할인을, 프리미엄 생맥주 모카스타우트와...",2019.12,12
58,58,2019.12.06.,아시아엔,글래드 호텔에서 맛있게 즐기는 특별한 크리스마스 연말,"메종 글래드 제주의 중식당 ‘청’에서는 2019년 12월 31일까지 도민 4인 이상 방문 시 또는 5만원 이상으로 메뉴 이용 시 10% 할인 혜택을 제공하며 고량주, 프리미엄 소주 주문 시 20% 할인을, 프리미엄 생맥주...",2019.12,12
59,59,2019.12.06.,청년일보,"""글래드 호텔서 특별한 크리스마스 보내자!""","메종 글래드 제주의 중식당 '청'에서는 오는 31일까지 도민 4인 이상 방문 시 또는 5만원 이상으로 메뉴 이용 시 10% 할인 혜택을 제공하며 고량주, 프리미엄 소주 주문 시 20% 할인을, 프리미엄 생맥주 모카스타우트와...",2019.12,12
60,60,2019.12.06.,농촌여성신문,2020년 대한민국 사람들은 어떻게 먹고 마실까?,전체적으로 저도주 시장규모는 완만히 성장하고 고도주 시장은 감소하고 있지만 외식문화의 변화와 함께 고량주 시장은 고도주임에도 불구하고 증가하고 있다. 전통 증류수는 아직 시장규모가 적지만 앞으로...,2019.12,12
61,61,2019.12.06.,디스커버리뉴스,글래드 호텔에서 맛있게 즐기는 특별한 크리스마스와 연말연시,"메종 글래드 제주의 중식당 ‘청’에서는 2019년 12월 31일까지 도민 4인 이상 방문 시 또는 5만원 이상으로 메뉴 이용 시 10% 할인 혜택을 제공하며 고량주, 프리미엄 소주 주문 시 20% 할인을, 프리미엄 생맥주...",2019.12,12
62,62,2019.12.06.,위키트리,글래드 호텔에서 맛있게 즐기는 특별한 크리스마스와 연말,"메종 글래드 제주의 중식당 ‘청’에서는 2019년 12월 31일까지 도민 4인 이상 방문 시 또는 5만원 이상으로 메뉴 이용 시 10% 할인 혜택을 제공하며 고량주, 프리미엄 소주 주문 시 20% 할인을, 프리미엄 생맥주...",2019.12,12
63,63,2019.12.05.,매일신문,"중국 옌타이, '국제언론인 중한옌타이산업단지 답사회' 현지서 열어",연태고량주로 국내에 잘 알려진 옌타이는 중국 북방 과일의 본고장으로 불리며 실제로는 와인 사업이 더 크게 발전했다. 지난해 기준 옌타이의 와인 생산량은 25만3천㎘로 전국 전체 생산량의 40.2%를 차지하고 있다....,2019.12,12
64,64,2019.12.03.,한국경제,"제 7회 월드식품박람회 2019, 성황리에 종료","같은 박람회장에서 동시 개최된 ‘제5회 월드와인 및 주류 박람회’는 국내 주류업체는 물론 다양한 국가의 주류업체들이 와인, 맥주, 고량주, 사케, 샴페인 등 각종 주류를 선보였으며 유명 스페인 음식점을 운영...",2019.12,12
65,65,2019.12.03.,한국경제,"제 5회 월드와인 및 주류 박람회, 성황리에 막 내리다","프랑스의 유명한 생산지 제품들을 비롯해 이탈리아, 스페인, 영국, 미국, 루마니아, 아르메니아 등에서 수입된 다양한 와인과 국내 와이너리 제품들을 한 자리에서 만나볼 수 있었으며, 맥주, 고량주, 보드카, 럼...",2019.12,12
66,66,2019.12.03.,VOGUE,무국적 술집이 뭐예요?,"주류의 라인업 역시 전통주를 시작으로 와인, 고량주, 위스키 등 다양하게 준비되어 있어 만족스러운 곳입니다. 주소: 서울시 마포구 와우산로7길 5 정발휴게소 일산 정발산동 밤리단길 근처에 자리한 곳으로 ‘길을 가는...",2019.12,12
67,67,2019.12.01.,뉴스핌,[현장 탐방] '포도주 업계 마오타이' 세계가 인정한 중국 옌타이 장위 포도주,"프랑스와 스페인 등 서방 세계 포도주 전문가들은 '바이주(白酒, 고량주)의 나라' 중국이 세계 톱 수준의 최상급 포도주를 만들고 있다는 데 대해 놀라움을 감추지 못한다. [옌타이=뉴스핌] 최헌규 특파원= 옌타이 장위...",2019.12,12
68,68,2019.12.01.,더팩트,[내가 본 '이승기'] 롱런 이유? 사회면 진출 NO,"이승기는 주종은 가리지 않는다며 ""위스키나 고량주 같은 센 술을 좋아했는데 요즘은 소주가 좋다. 삶의 무게가 느껴지는 건지""라고 너스레를 떨었다. 건강하게 스트레스를 풀고 늘 한결같은 모습을 보여주고 있는...",2019.12,12
69,69,2019.12.01.,뉴스핌,[현장 탐방] '포도주 업계 마오타이' 세계가 인정한 중국 옌타이 장위 포도주,"프랑스와 스페인 등 서방 세계 포도주 전문가들은 '바이주(白酒, 고량주)의 나라' 중국이 세계 톱 수준의 최상급 포도주를 만들고 있다는 데 대해 놀라움을 감추지 못한다. [옌타이=뉴스핌] 최헌규 특파원= 옌타이 장위...",2019.12,12
70,70,2019.12.01.,더팩트,[내가 본 '이승기'] 롱런 이유? 사회면 진출 NO,"이승기는 주종은 가리지 않는다며 ""위스키나 고량주 같은 센 술을 좋아했는데 요즘은 소주가 좋다. 삶의 무게가 느껴지는 건지""라고 너스레를 떨었다. 건강하게 스트레스를 풀고 늘 한결같은 모습을 보여주고 있는...",2019.12,12
71,71,2019.11.22.,아주경제,"[중국증시] '酒기업' 마오타이, 공상은행 제치고 시총 1위로","중국 고급 바이주(白酒, 고량주) 대명사 구이저우마오타이(貴州茅台, 이하 마오타이)가 세계 최대 은행인... 중국인의 소비 업그레이드 속 고급 바이주(白酒, 고량주) 소비가 왕성해 질 것인만큼 시장 전망이 밝을...",2019.11,11
72,72,2019.11.19.,매일경제,식당 주인들이 뿔났다! `노튜버존` 등장한 이유는?,"다른 누리꾼은 ""노튜버존 이해 가는 게 우리집 근처에 유명한 짬뽕 집 있는데 거기서 고량주 마시고 폰 보고 소리 지르면서 방송하니까 짜증 나더라""(JIZZA******)라고 자신의 경험을 이야기하기도 했다. 노튜버존의 취지에는...",2019.11,11
73,73,2019.11.17.,충청투데이,"양승조, 靑출신 3인방과 회동","양 지사 일행은 코스 요리에 연태고량주를 곁들인 것으로 확인됐다. 회동은 3시간 가까이 이뤄졌다. 자리를 끝낸 양 지사는 대기 중이던 취재진에게 ""좋은 얘기를 했다""고 짧게 설명했다. 복 전 비서관은 ""'대한민국의...",2019.11,11
74,74,2019.11.17.,대전일보,양승조 충남도지사 청와대 출신 총선 출마자 회동,"양 지사 일행은 코스 요리에 연태고량주를 곁들인 것으로 확인됐다. 회동은 3시간 가까이 계속됐다. 자리를 끝낸 양 지사는 대기 중이던 취재진에게 ""좋은 얘기를 했다""고 짧게 말했다. 복기왕 전 비서관은 ""대한민국의...",2019.11,11
75,75,2019.11.17.,머니투데이언론사 선정,"비만 부르는 송년회 시즌 ""알고 마시면 덜 찐다""","소주, 고량주, 위스키, 코냑 등 증류주의 경우 술만 마신다면 살은 찌지 않는다. 결국 비만과 관련된 문제는 술과 함께 먹는 음식이다. 강재헌 강북삼성병원 교수는 ""알코올이 반드시 비만을 유발하는 것은 아니지만...",2019.11,11
